City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
33,waitangi,-43.9535,-176.5597,12.12,88,100,2.68,NZ,1691720500
34,khorinsk,52.1657,109.7726,20.49,56,9,5.4,RU,1691720500
35,tazacorte,28.629,-17.9293,25.54,53,0,6.17,ES,1691720500
36,rosales,15.8944,120.6328,30.41,69,100,2.08,PH,1691720500
37,vilyuchinsk,52.9306,158.4028,20.15,71,66,3.22,RU,1691720500
38,novaya ladoga,60.1025,32.3019,14.68,73,96,2.77,RU,1691720500
39,west island,-12.1568,96.8225,25.99,83,100,6.69,CC,1691720501
40,cotoca,-17.8167,-63.05,25.92,39,0,6.63,BO,1691720501
41,geraldton,-28.7667,114.6,16.23,88,100,5.14,AU,1691720501
42,anadyr,64.75,177.4833,10.28,76,100,5.0,RU,1691720501
43,saint-philippe,-21.3585,55.7679,19.77,78,1,2.15,RE,1691720501
44,bethel,41.3712,-73.414,21.05,87,100,0.0,US,1691720502
45,adamstown,-25.066,-130.1015,18.45,57,15,10.57,PN,1691720502
46,la passe,45.5549,-0.8967,19.13,92,71,2.48,FR,1691720502
47,suwayr,30.1171,40.3893,29.52,13,0,1.47,SA,1691720502
48,kingston,17.997,-76.7936,26.8,96,58,1.18,JM,1691720254
49,sanya,18.2431,109.505,31.09,84,40,3.0,CN,1691720502
50,bardai,11.65,7.2333,20.98,95,100,3.32,NG,1691720503
51,hamilton,39.1834,-84.5333,23.43,82,0,2.57,US,1691720330
52,bredasdorp,-34.5322,20.0403,12.23,73,0,1.07,ZA,1691720503
53,papatowai,-46.5619,169.4708,7.84,74,99,1.62,NZ,1691720503
54,steinbach,50.1667,8.5667,17.58,81,0,1.54,DE,1691720503
55,albany,42.6001,-73.9662,19.47,90,42,1.44,US,1691720504
56,hillvue,-31.1244,150.915,18.95,30,0,3.09,AU,1691720504
57,constantia,44.1833,28.65,19.38,63,97,6.76,RO,1691720415
58,tura,25.5198,90.2201,24.64,97,100,2.51,IN,1691720504
59,eloi mendes,-21.61,-45.5653,17.41,63,0,1.3,BR,1691720504
60,nuku'alofa,-21.1333,-175.2,23.19,78,75,3.09,TO,1691720504
61,thompson,55.7435,-97.8558,15.09,67,100,1.03,CA,1691720505
62,saint-pierre,-21.3393,55.4781,19.82,64,0,3.6,RE,1691720505
63,blackmans bay,-43.0167,147.3167,12.63,70,100,2.82,AU,1691720505
64,margaret river,-33.95,115.0667,14.43,67,22,2.35,AU,1691720505
65,alaghsas,17.0187,8.0168,29.04,50,35,2.22,NE,1691720505
66,port mathurin,-19.6833,63.4167,23.11,78,27,9.45,MU,1691720506
67,nova sintra,14.8667,-24.7167,22.51,75,28,4.52,CV,1691720506
68,plettenberg bay,-34.0527,23.3716,21.56,35,0,4.3,ZA,1691720506
69,myshkin,57.7897,38.4545,14.32,89,15,1.16,RU,1691720506
70,kone,-21.0595,164.8658,23.74,37,0,4.4,NC,1691720506
71,howard springs,-12.497,131.047,30.46,30,13,4.7,AU,1691720506
72,udachny,66.4167,112.4,20.28,62,99,4.46,RU,1691720506
73,quellon,-43.1167,-73.6167,5.14,87,0,3.6,CL,1691720507
74,piti village,13.4626,144.6933,27.49,90,100,3.6,GU,1691720507
75,kuanda,56.3161,116.0806,18.05,91,100,1.35,RU,1691720507
76,mount gambier,-37.8333,140.7667,13.93,67,100,4.08,AU,1691720507
77,mahenge,-8.6833,36.7167,13.41,60,0,0.79,TZ,1691720507
78,antsiranana,-12.2787,49.2917,21.2,84,2,4.62,MG,1691720507
79,puerto ayora,-0.7393,-90.3518,24.75,94,36,2.68,EC,1691720508
80,magadan,59.5667,150.8,15.92,66,0,1.56,RU,1691720508
81,sitka,57.0531,-135.33,15.94,82,100,3.6,US,1691720508
82,alice springs,-23.7,133.8833,24.75,16,0,3.6,AU,1691720508
83,longyearbyen,78.2186,15.6401,8.91,87,100,1.03,SJ,1691720508
84,uturoa,-16.7333,-151.4333,24.98,70,99,8.78,PF,1691720508
85,dunedin,-45.8742,170.5036,8.93,53,99,0.49,NZ,1691720509
86,ilulissat,69.2167,-51.1,7.01,87,75,1.54,GL,1691720509
87,colonia,50.9333,6.95,17.14,81,0,2.06,DE,1691720277
88,narasannapeta,18.4167,84.05,29.51,65,62,3.15,IN,1691720509
89,hermanus,-34.4187,19.2345,15.18,57,0,1.26,ZA,1691720509
90,tongeren,50.7805,5.4648,17.55,79,0,4.12,BE,1691720508
91,nabire,-3.3667,135.4833,28.97,70,27,1.72,ID,1691720510
92,yellowknife,62.456,-114.3525,20.29,45,100,2.06,CA,1691720341
93,nadi,-17.8,177.4167,21.0,88,100,4.12,FJ,1691720510
94,fort bragg,35.139,-79.006,26.75,82,0,0.0,US,1691720510
95,wailua homesteads,22.0669,-159.378,30.24,71,20,7.2,US,1691720510
96,buala,-8.145,159.5921,25.89,87,100,6.43,SB,1691720510
97,gwanda,-20.9333,29.0,11.01,75,0,1.94,ZW,1691720511
98,bougouni,11.417,-7.479,22.29,97,100,2.88,ML,1691720511
99,vorkuta,67.5,64.0,6.4,86,83,4.74,RU,1691720511
100,dampit,-8.2116,112.7493,25.94,48,8,2.59,ID,1691720511
101,kerikeri,-35.2268,173.9474,13.93,43,6,2.77,NZ,1691720511
102,kavaratti,10.5669,72.642,27.88,75,99,7.57,IN,1691720511
103,kununurra,-15.7667,128.7333,28.99,28,80,2.57,AU,1691720400
104,iskateley,67.6803,53.1512,13.12,72,6,1.05,RU,1691720512
105,dhidhdhoo,6.8833,73.1,28.08,76,85,6.67,MV,1691720512
106,isafjordur,66.0755,-23.124,6.54,91,65,4.6,IS,1691720512
107,talnakh,69.4865,88.3972,7.34,65,100,8.07,RU,1691720512
108,kourou,5.1552,-52.6478,24.03,90,63,2.66,GF,1691720512
109,kayenta,36.7278,-110.2546,20.37,57,87,5.25,US,1691720512
110,bel ombre,-4.6167,55.4167,24.91,83,20,1.03,SC,1691720512
111,kavieng,-2.5744,150.7967,27.85,75,97,6.64,PG,1691720513
112,nalut,30.3333,10.85,23.23,52,0,5.46,LY,1691720513
113,sigli,5.3848,95.9609,27.88,73,85,0.78,ID,1691720513
114,menongue,-14.6585,17.691,11.63,48,6,2.09,AO,1691720513
115,nemuro,43.3236,145.575,21.08,92,100,6.54,JP,1691720513
116,severo-yeniseyskiy,60.3725,93.0408,12.97,96,100,1.08,RU,1691720513
117,polyarnyy,69.1989,33.4478,15.16,88,1,3.72,RU,1691720514
118,anchorage,61.2181,-149.9003,19.82,74,100,3.6,US,1691720252
119,yung shue wan,22.2333,114.1167,29.63,89,100,0.45,HK,1691720514
120,nago,26.5881,127.9761,32.47,72,100,0.81,JP,1691720514
121,cururupu,-1.8283,-44.8683,23.57,91,4,1.54,BR,1691720514
122,ushuaia,-54.8,-68.3,1.81,87,75,1.54,AR,1691720514
123,tonghae,37.5439,129.1069,27.93,68,61,4.47,KR,1691720514
124,okha,53.5739,142.9478,15.89,76,8,6.09,RU,1691720515
125,kamaishi,39.2667,141.8833,28.89,70,7,3.63,JP,1691720515
126,boende,-0.2167,20.8667,22.21,95,93,0.57,CD,1691720515
127,enewetak,11.3474,162.3373,28.58,76,27,5.71,MH,1691720515
128,bojnurd,37.4747,57.329,15.97,44,0,1.03,IR,1691720515
129,santa ana de yacuma,-13.75,-65.4333,29.89,38,100,2.16,BO,1691720515
130,tazovsky,67.4667,78.7,6.16,55,0,10.21,RU,1691720516
131,ola,59.5833,151.2833,15.71,68,0,2.31,RU,1691720516
132,marka,1.7159,44.7717,24.08,84,58,7.18,SO,1691720516
133,qarayeri,40.7886,46.3066,24.49,64,20,2.06,AZ,1691720516
134,toliara,-23.35,43.6667,16.24,76,0,5.9,MG,1691720517
135,malaya vishera,58.8454,32.2222,13.76,67,71,2.22,RU,1691720517
136,sovetskaya gavan',48.9723,140.2878,15.4,96,100,1.0,RU,1691720517
137,petropavlovsk-kamchatsky,53.0452,158.6483,19.33,49,20,3.0,RU,1691720517
138,chinhoyi,-17.3667,30.2,11.18,88,29,2.37,ZW,1691720517
139,sao desiderio,-12.3633,-44.9733,20.66,47,0,1.83,BR,1691720517
140,sandnessjoen,66.0217,12.6316,10.29,88,62,3.96,NO,1691720518
141,la ronge,55.1001,-105.2842,13.14,94,75,7.2,CA,1691720518
142,chapayevsk,52.9771,49.7086,19.55,55,0,1.4,RU,1691720518
143,lompoc,34.6391,-120.4579,24.32,85,100,2.57,US,1691720347
144,hawaiian paradise park,19.5933,-154.9731,27.63,81,0,4.63,US,1691720384
145,cold lake,54.4502,-110.2017,14.97,88,100,5.66,CA,1691720518
146,orange,33.7,-117.7675,27.54,81,75,3.6,US,1691720388
147,tanda,26.55,82.65,28.32,79,80,3.0,IN,1691720519
148,dharampuri,22.1667,75.35,25.48,83,31,3.26,IN,1691720519
149,ruiz,21.95,-105.15,27.09,85,8,1.21,MX,1691720519
150,badger,64.8,-147.5333,22.3,76,75,3.09,US,1691720519
151,mwene-ditu,-7.0,23.45,20.82,39,20,1.76,CD,1691720519
152,altay,47.8667,88.1167,24.26,38,44,1.61,CN,1691720519
153,arraial do cabo,-22.9661,-42.0278,21.24,89,12,10.21,BR,1691720519
154,victorica,-36.2151,-65.4359,13.12,43,62,9.27,AR,1691720520
155,lebu,-37.6167,-73.65,8.85,75,100,3.85,CL,1691720520
156,bikenibeu village,1.3673,173.1241,30.98,74,40,2.57,KI,1691720520
157,invercargill,-46.4,168.35,8.9,76,91,1.34,NZ,1691720520
158,saipan,15.1355,145.701,27.39,100,100,7.2,MP,1691720520
159,kodiak,57.79,-152.4072,12.73,88,100,2.57,US,1691720375
160,nar'yan-mar,67.6713,53.087,13.15,72,6,1.09,RU,1691720520
161,taos,36.4072,-105.5731,25.22,31,20,6.17,US,1691720521
162,krasnogorskoye,52.2953,86.1979,19.27,75,57,0.98,RU,1691720521
163,chonchi,-42.6128,-73.8092,5.07,93,32,1.99,CL,1691720521
164,touros,-5.1989,-35.4608,24.25,82,12,6.19,BR,1691720521
165,marsh harbour,26.5412,-77.0636,29.49,71,11,4.21,BS,1691720521
166,mayma,52.0197,85.9114,20.3,71,98,0.77,RU,1691720521
167,chillicothe,39.3331,-82.9824,21.81,94,0,0.0,US,1691720522
168,guelmim,28.987,-10.0574,33.45,18,51,1.85,MA,1691720522
169,vryburg,-26.9566,24.7284,8.62,57,64,3.42,ZA,1691720522
170,callao,-12.0667,-77.15,21.16,73,100,4.12,PE,1691720522
171,tvoroyri,61.5556,-6.8111,11.59,96,57,8.01,FO,1691720522
172,ubinskoye,55.3068,79.6802,11.74,79,100,3.84,RU,1691720523
173,punta arenas,-53.15,-70.9167,1.62,81,12,4.93,CL,1691720326
174,lihue,21.9789,-159.3672,30.58,62,20,7.2,US,1691720523
175,gorom-gorom,14.4439,-0.2361,26.98,74,86,5.53,BF,1691720523
176,khandyga,62.6667,135.6,25.14,32,1,2.36,RU,1691720523
177,dudinka,69.4058,86.1778,7.57,41,91,12.5,RU,1691720523
178,kapuskasing,49.4169,-82.4331,15.05,94,100,4.63,CA,1691720524
179,ulysses,37.5814,-101.3552,28.02,44,0,4.63,US,1691720524
180,bejaia,36.7559,5.0843,22.6,43,0,1.54,DZ,1691720524
181,shaowu,27.3409,117.4831,28.9,82,100,1.05,CN,1691720524
182,laguna,38.421,-121.4238,33.58,43,0,5.66,US,1691720524
183,tezu,27.9167,96.1667,25.69,98,100,0.38,IN,1691720524
184,port alfred,-33.5906,26.891,19.14,48,0,4.33,ZA,1691720525
185,kupang,-10.1667,123.5833,31.32,45,20,6.17,ID,1691720525
186,batang,-6.4846,110.7083,28.76,50,63,0.96,ID,1691720525
187,betio village,1.358,172.9211,31.02,72,23,2.16,KI,1691720525
188,banff,51.1762,-115.5698,16.57,41,53,2.57,CA,1691720464
189,siwa oasis,29.2041,25.5195,27.2,49,0,4.33,EG,1691720525
190,santiago,-33.4569,-70.6483,13.25,79,20,1.03,CL,1691720247
191,riberalta,-10.9833,-66.1,28.38,46,84,1.52,BO,1691720526
192,holualoa,19.6228,-155.9522,26.16,81,100,4.63,US,1691720526
193,cidreira,-30.1811,-50.2056,17.63,96,95,6.83,BR,1691720526
194,borogontsy,62.6683,131.1683,22.95,47,79,4.65,RU,1691720526
195,ust'-barguzin,53.45,108.9833,13.36,91,100,1.29,RU,1691720527
196,kailua-kona,19.6406,-155.9956,27.98,80,100,4.63,US,1691720368
197,ancud,-41.8697,-73.8203,6.18,75,34,4.88,CL,1691720527
198,kiseljak,43.9425,18.0767,10.96,92,0,0.29,BA,1691720527
199,kruisfontein,-34.0033,24.7314,19.38,33,0,5.86,ZA,1691720527
200,malindi,-3.2175,40.1191,23.69,83,73,5.93,KE,1691720359
201,college,64.8569,-147.8028,22.34,79,100,3.09,US,1691720527
202,berdyaush,55.1619,59.1464,8.46,94,3,0.6,RU,1691720528
203,zheshart,62.0731,49.5733,15.96,82,0,1.47,RU,1691720528
204,aleg,17.0481,-13.9209,29.66,53,100,7.87,MR,1691720528
205,zaysan,47.4667,84.8667,23.94,40,99,0.13,KZ,1691720528
206,katsuren-haebaru,26.3369,127.8719,32.43,72,40,1.03,JP,1691720529
207,novyy urgal,51.0736,132.5642,25.12,48,0,1.02,RU,1691720529
208,stanley,54.868,-1.6985,18.27,88,75,1.54,GB,1691720529
209,luganville,-15.5333,167.1667,23.15,58,15,7.11,VU,1691720529
210,taroa,8.7058,171.2275,27.95,78,88,5.67,MH,1691720529
211,zhanaozen,43.3,52.8,27.03,29,5,4.2,KZ,1691720530
212,awjilah,29.1081,21.2869,25.46,52,0,6.24,LY,1691720530
213,port douglas,-16.4833,145.4667,23.41,61,98,7.39,AU,1691720530
214,bratsk,56.1325,101.6142,20.27,66,0,1.42,RU,1691720530
215,port lincoln,-34.7333,135.8667,13.31,62,99,2.28,AU,1691720259
216,acarau,-2.8856,-40.12,25.37,86,12,6.54,BR,1691720530
217,nuuk,64.1835,-51.7216,7.34,93,75,4.12,GL,1691720531
218,kidal,18.4411,1.4078,29.43,51,98,2.03,ML,1691720531
219,ciudad lazaro cardenas,17.9583,-102.2,28.45,77,20,3.36,MX,1691720531
220,banda aceh,5.5577,95.3222,28.31,74,93,3.73,ID,1691720531
221,rongelap,11.1635,166.8941,28.29,74,100,5.97,MH,1691720531
222,tual,-5.6667,132.75,25.64,81,35,8.72,ID,1691720531
223,lamarque,-39.423,-65.7021,12.47,46,8,14.26,AR,1691720532
224,afaahiti,-17.75,-149.2833,25.93,69,100,8.24,PF,1691720532
225,miajadas,39.1513,-5.9084,22.84,36,0,1.19,ES,1691720532
226,freetown,8.484,-13.2299,24.84,88,75,5.14,SL,1691720389
227,adrar,20.5022,-10.0711,33.4,27,72,5.61,MR,1691720532
228,namibe,-15.1961,12.1522,15.79,83,7,4.98,AO,1691720533
229,mejit,10.2753,170.8646,28.05,78,42,5.83,MH,1691720533
230,iguatu,-6.3594,-39.2986,25.03,53,27,3.65,BR,1691720533
231,palmer,42.1584,-72.3287,21.4,85,100,3.09,US,1691720524
232,al bawiti,28.3492,28.8659,23.94,57,0,3.52,EG,1691720533
233,new norfolk,-42.7826,147.0587,13.29,73,100,2.8,AU,1691720533
234,klyuchi,52.2667,79.1667,15.9,84,100,6.15,RU,1691720534
235,olyokminsk,60.3736,120.4264,26.35,43,100,2.42,RU,1691720534
236,igarka,67.4667,86.5833,10.39,90,100,7.5,RU,1691720534
237,kapa'a,22.0752,-159.319,30.99,71,20,7.2,US,1691720534
238,keflavik,64.0049,-22.5624,14.95,82,0,4.63,IS,1691720534
239,palikir - national government center,6.9248,158.1611,31.41,70,100,3.09,FM,1691720534
240,lazaro cardenas,17.9583,-102.2,28.45,77,20,3.36,MX,1691720535
241,whitecourt,54.1502,-115.6855,18.58,55,75,5.66,CA,1691720471
242,cabinda,-5.55,12.2,22.08,88,0,3.09,AO,1691720535
243,bubaque,11.2833,-15.8333,26.57,83,84,5.97,GW,1691720535
244,sao joao da barra,-21.6403,-41.0511,22.4,86,0,8.21,BR,1691720535
245,hepo,23.4308,115.8299,27.91,83,99,1.02,CN,1691720535
246,gazipasa,36.2694,32.3179,24.05,78,0,2.57,TR,1691720536
247,luderitz,-26.6481,15.1594,17.08,65,60,1.29,NA,1691720536
248,modimolle,-24.7,28.4,9.75,66,0,2.67,ZA,1691720536
249,grand falls-windsor,48.9332,-55.6649,15.28,95,100,1.09,CA,1691720536
250,naze,28.3667,129.4833,26.51,78,100,1.57,JP,1691720536
251,hithadhoo,-0.6,73.0833,27.84,75,100,4.76,MV,1691720536
252,paracuru,-3.41,-39.0306,26.73,86,34,4.98,BR,1691720537
253,codajas,-3.8367,-62.0569,25.06,73,15,1.25,BR,1691720537
254,olutanga,7.3106,122.8464,27.9,74,93,2.45,PH,1691720537
255,miri,4.4148,114.0089,30.08,79,40,4.12,MY,1691720537
256,conception bay south,47.4999,-52.9981,17.73,95,3,3.43,CA,1691720296
257,sovetskiy,61.3614,63.5842,13.56,68,7,3.74,RU,1691720537
258,qaqortoq,60.7167,-46.0333,6.81,77,100,0.54,GL,1691720538
259,chilmari,25.5559,89.6715,28.04,84,98,5.05,BD,1691720538
260,mikun',62.3547,50.0771,15.66,77,0,1.68,RU,1691720538
261,jamestown,42.097,-79.2353,18.8,89,100,7.2,US,1691720538
262,qarazhal,48.0078,70.7903,19.14,73,37,7.87,KZ,1691720538
263,holbrook,40.8123,-73.0784,20.98,96,75,3.09,US,1691720538
264,tame,6.461,-71.73,22.46,94,99,1.48,CO,1691720538
265,santa rosalia,27.3167,-112.2833,30.95,58,0,2.01,MX,1691720539
266,gulf shores,30.246,-87.7008,30.19,74,0,3.6,US,1691720539
267,rovaniemi,66.5,25.7167,12.67,94,0,4.12,FI,1691720539
268,yarmouth,41.7057,-70.2286,23.26,93,20,5.14,US,1691720539
269,chardara,41.2547,67.9692,25.31,36,0,3.3,KZ,1691720539
270,ceres,37.5949,-120.9577,31.14,41,0,4.63,US,1691720539
271,bintulu,3.1667,113.0333,30.23,70,20,1.54,MY,1691720540
272,natal,-5.795,-35.2094,24.12,94,40,5.14,BR,1691720540
273,robore,-18.3333,-59.75,26.6,42,0,2.18,BO,1691720540
274,broken hill,-31.95,141.4333,16.12,41,0,2.67,AU,1691720540
275,goroka,-6.0834,145.3873,24.59,56,67,1.44,PG,1691720540
276,san patricio,28.017,-97.5169,30.66,74,0,7.24,US,1691720540
277,tejen,37.3834,60.5054,29.66,25,0,3.02,TM,1691720541
278,bhimunipatnam,17.8833,83.4333,29.05,67,100,1.35,IN,1691720541
279,turkmenbasy,40.0222,52.9552,27.43,50,0,0.0,TM,1691720541
280,isangel,-19.55,169.2667,23.06,56,75,2.57,VU,1691720541
281,luwuk,-0.9516,122.7875,27.31,74,100,3.17,ID,1691720541
282,brookings,44.3114,-96.7984,25.19,83,100,4.63,US,1691720541
283,vernon,50.2581,-119.2691,25.34,44,62,0.51,CA,1691720514
284,onega,63.9061,38.1404,15.93,95,56,0.85,RU,1691720542
285,vila franca do campo,37.7167,-25.4333,23.23,93,84,2.53,PT,1691720542
286,sumenep,-7.0167,113.8667,28.09,54,9,5.01,ID,1691720542
287,erenhot,43.6475,111.9767,26.44,45,89,3.61,CN,1691720542
288,codrington,-38.2667,141.9667,13.47,71,100,6.17,AU,1691720542
289,cooper's town,26.8667,-77.5167,29.75,70,28,3.9,BS,1691720543
290,taoudenni,22.6783,-3.9836,36.68,11,0,4.8,ML,1691720543
291,hasaki,35.7333,140.8333,34.05,77,8,5.98,JP,1691720543
292,msowero,-6.5333,37.2,17.72,82,15,1.09,TZ,1691720543
293,valparaiso,-33.0393,-71.6273,14.44,64,0,2.06,CL,1691720543
294,gadzhiyevo,69.2551,33.3362,15.09,88,1,3.94,RU,1691720543
295,san salvador,13.6894,-89.1872,25.48,100,39,1.56,SV,1691720544
296,bryne,58.7354,5.6477,10.32,94,1,0.51,NO,1691720544
297,bentota,6.4254,79.9948,27.02,81,66,0.94,LK,1691720544
298,lycksele,64.5954,18.6735,11.93,100,75,1.54,SE,1691720544
299,kirakira,-10.4544,161.9205,25.05,83,100,6.2,SB,1691720544
300,carutapera,-1.195,-46.02,24.42,90,11,2.15,BR,1691720544
301,salalah,17.0151,54.0924,25.05,100,100,3.6,OM,1691720545
302,bobo-dioulasso,11.1771,-4.2979,22.25,100,40,2.06,BF,1691720545
303,talakan,50.3167,130.3667,26.56,47,0,2.38,RU,1691720545
304,gorontalo,0.5412,123.0595,30.53,59,95,4.35,ID,1691720545
305,troitsko-pechorsk,62.7084,56.1964,13.09,78,9,1.3,RU,1691720545
306,carnarvon,-24.8667,113.6333,20.88,67,5,2.09,AU,1691720546
307,sumbe,-11.2061,13.8437,19.11,93,0,2.26,AO,1691720546
308,la paz,-16.5,-68.15,9.76,45,0,4.63,BO,1691720474
309,yanggu,36.1106,115.7753,30.61,59,6,3.2,CN,1691720546
310,aliwal north,-30.6937,26.7114,7.94,49,0,1.84,ZA,1691720546
311,general cabrera,-32.8131,-63.8724,10.81,52,1,2.67,AR,1691720546
312,mil'kovo,55.6078,37.7956,16.17,84,98,2.72,RU,1691720546
313,alesund,62.4723,6.1549,12.73,85,100,3.6,NO,1691720547
314,pachino,36.7186,15.0907,23.87,62,0,1.84,IT,1691720547
315,corn island,12.1694,-83.0418,28.37,83,44,4.51,NI,1691720547
316,tinogasta,-28.0632,-67.5649,18.13,13,26,0.45,AR,1691720547
317,berrahal,36.8353,7.4533,18.85,44,10,1.23,DZ,1691720547
318,bucerias,20.75,-105.3333,28.99,89,100,1.03,MX,1691720547
319,remire-montjoly,4.9167,-52.2667,24.02,100,56,0.51,GF,1691720548
320,mount isa,-20.7333,139.5,25.87,24,4,3.6,AU,1691720548
321,sinop,41.7711,34.8709,19.24,95,82,0.83,TR,1691720548
322,nova vicosa,-17.8919,-39.3719,22.14,81,52,2.83,BR,1691720548
323,tsiombe,-25.3,45.4833,18.22,50,80,4.69,MG,1691720548
324,chitungwiza,-18.0127,31.0756,8.48,93,31,2.37,ZW,1691720356
325,newman,37.3138,-121.0208,30.99,48,94,1.79,US,1691720549
326,lydenburg,-25.0978,30.4597,5.88,91,0,0.89,ZA,1691720549
327,cill airne,52.05,-9.5167,13.77,97,42,2.62,IE,1691720549
328,burang,30.25,81.1667,11.91,76,100,1.28,CN,1691720549
329,kasongo-lunda,-6.4667,16.8167,23.13,57,2,1.23,CD,1691720549
330,tindouf,27.6711,-8.1474,36.25,14,40,3.09,DZ,1691720549
331,glace bay,46.1969,-59.957,17.1,88,40,5.66,CA,1691720550
332,susuman,62.7833,148.1667,19.46,39,7,0.75,RU,1691720550
333,marquelia,16.5833,-98.8167,27.8,81,51,2.62,MX,1691720550
334,bonthe,7.5264,-12.505,24.96,82,100,5.01,SL,1691720550
335,prado,-17.3411,-39.2208,21.92,83,100,2.97,BR,1691720271
336,shalqar,47.8333,59.6,22.87,46,0,3.39,KZ,1691720550
337,mayqayyng,51.4625,75.7986,15.35,74,100,5.5,KZ,1691720551
338,beira,-19.8436,34.8389,18.05,94,40,3.91,MZ,1691720551
339,laojunmiao,39.8333,97.7333,24.29,30,23,0.39,CN,1691720551
340,hermosillo,29.0667,-110.9667,33.71,52,75,2.06,MX,1691720405
341,malinyi,-8.9333,36.1333,17.16,61,2,1.14,TZ,1691720553
342,sidi bennour,32.6524,-8.4277,28.9,42,98,5.75,MA,1691720553
343,martapura,-3.4167,114.85,28.05,65,99,2.06,ID,1691720553
344,misawa,40.6836,141.3597,30.89,59,0,2.45,JP,1691720553
345,antonio enes,-16.2325,39.9086,21.15,83,38,4.13,MZ,1691720553
346,boa vista,2.8197,-60.6733,27.99,69,0,3.09,BR,1691720554
347,kayangel,8.0823,134.7173,27.89,82,100,8.98,PW,1691720554
348,kaihua,23.3687,104.28,23.52,83,22,1.84,CN,1691720554
349,chilca,-12.5211,-76.7372,17.87,87,99,4.65,PE,1691720554
350,ibadan,7.3878,3.8964,21.2,97,100,1.38,NG,1691720554
351,tobelo,1.7284,128.0095,30.05,60,59,3.16,ID,1691720554
352,minas de marcona,-15.2119,-75.1103,12.36,89,88,6.41,PE,1691720555
353,port blair,11.6667,92.75,29.02,84,40,5.66,IN,1691720555
354,hadibu,12.65,54.0333,25.43,81,100,7.71,YE,1691720555
355,lakatoro,-16.0999,167.4164,22.97,56,42,9.09,VU,1691720555
356,muisne,0.6,-80.0333,25.36,84,98,3.9,EC,1691720556
357,ugoofaaru,5.6667,73.0,28.22,74,99,6.49,MV,1691720556
358,colipapa,9.4726,122.5616,28.46,75,99,3.23,PH,1691720556
359,sekong,-6.3996,106.0252,28.22,63,15,0.73,ID,1691720556
360,ankazoabo,-22.2833,44.5167,13.39,85,0,3.43,MG,1691720556
361,happy valley-goose bay,53.3168,-60.3315,14.17,72,75,2.57,CA,1691720556
362,nova zagora,42.4833,26.0167,17.15,78,95,1.43,BG,1691720557
363,inirida,3.8653,-67.9239,23.6,97,84,1.3,CO,1691720557
364,thinadhoo,0.5333,72.9333,27.7,76,96,4.9,MV,1691720557
365,puerto ayacucho,5.6639,-67.6236,25.18,90,100,1.69,VE,1691720557
366,kemnath,49.8689,11.895,11.01,96,0,0.0,DE,1691720557
